Cycle Nr.,Time (h),Time [s],Temp. [°C],C3,C4,C5,C6,C7,C8,C9,D3,D4,D5,D6,D7,D8,D9,E3,E4,E5,E6,E7,E8,E9
1,0,0,30,155,155,156,159,166,169,Blank,161,158,156,159,163,172,Blank,154,156,157,162,168,173,Blank
2,0.250055556,900.2,30,148,147,148,151,156,160,Blank,154,152,149,151,157,163,Blank,148,148,151,156,161,167,Blank
3,0.500055556,1800.2,30,147,146,145,150,153,158,Blank,154,149,147,149,154,161,Blank,149,148,147,153,158,163,Blank
4,0.750055556,2700.2,30.1,148,145,146,148,153,158,Blank,156,150,145,149,152,160,Blank,149,148,147,152,157,163,Blank
5,1.000055556,3600.2,30.1,149,146,145,147,153,156,Blank,155,150,147,149,152,161,Blank,149,147,149,152,157,161,Blank
6,1.250083333,4500.3,30.1,150,148,145,148,152,154,Blank,156,151,147,148,153,160,Blank,150,146,146,151,156,161,Blank
7,1.500083333,5400.3,30.1,150,148,144,147,151,154,Blank,157,152,147,148,153,160,Blank,150,147,148,152,156,159,Blank
8,1.750083333,6300.3,30.3,150,146,144,146,149,155,Blank,157,152,147,150,152,159,Blank,150,147,148,150,155,161,Blank
9,2.000083333,7200.3,30.2,151,146,145,146,149,153,Blank,158,152,148,148,151,160,Blank,150,147,149,150,154,159,Blank
10,2.250083333,8100.3,30.2,151,147,143,146,149,154,Blank,159,153,147,147,150,159,Blank,152,147,148,149,155,159,Blank
11,2.500083333,9000.3,30,152,148,143,147,149,152,Blank,158,154,148,148,152,158,Blank,153,148,148,149,153,158,Blank
12,2.750083333,9900.3,29.9,152,147,145,145,148,152,Blank,160,153,146,146,148,156,Blank,152,147,148,149,152,156,Blank
13,3.000111111,10800.4,30.1,153,147,143,146,147,150,Blank,159,152,147,145,148,156,Blank,152,149,147,149,150,154,Blank
14,3.250111111,11700.4,30.2,154,146,144,144,145,149,Blank,159,154,146,148,146,156,Blank,153,148,145,148,150,154,Blank
15,3.500111111,12600.4,30.2,154,146,142,143,144,148,Blank,160,154,147,146,147,155,Blank,153,148,147,145,150,155,Blank
16,3.750111111,13500.4,30,153,147,144,144,144,147,Blank,160,155,146,146,146,153,Blank,153,149,146,148,148,152,Blank
17,4.000111111,14400.4,30.1,154,148,143,143,143,147,Blank,160,155,146,145,145,153,Blank,154,149,147,148,149,152,Blank
18,4.250138889,15300.5,30.2,155,149,143,143,145,146,Blank,161,156,147,146,146,153,Blank,155,148,147,147,150,150,Blank
19,4.500138889,16200.5,30.3,156,148,143,144,144,147,Blank,165,155,150,147,146,153,Blank,154,151,150,148,149,152,Blank
20,4.750138889,17100.5,30.3,159,150,144,143,145,145,Blank,163,156,150,147,145,152,Blank,155,151,148,147,149,150,Blank
21,5.000138889,18000.5,30.2,158,150,145,143,144,147,Blank,163,157,149,146,146,151,Blank,158,152,149,148,148,151,Blank
22,5.250138889,18900.5,30.2,159,151,145,144,145,145,Blank,164,158,150,147,147,151,Blank,157,153,152,148,150,151,Blank
23,5.500138889,19800.5,30.3,160,151,146,143,144,145,Blank,165,159,151,147,146,150,Blank,159,155,151,147,148,151,Blank
24,5.750138889,20700.5,30.2,160,151,146,144,145,145,Blank,167,160,152,146,145,151,Blank,157,154,150,148,148,150,Blank
25,6.000166667,21600.6,30.2,160,152,146,143,143,144,Blank,166,160,152,147,145,149,Blank,159,155,150,148,149,149,Blank
26,6.250166667,22500.6,30.3,161,154,147,143,144,143,Blank,167,162,152,148,146,148,Blank,159,155,152,147,148,150,Blank
27,6.500166667,23400.6,30,162,154,148,143,143,143,Blank,166,161,151,148,144,149,Blank,162,156,153,150,147,150,Blank
28,6.750166667,24300.6,30.2,162,154,148,142,142,143,Blank,166,161,153,148,146,148,Blank,161,156,153,148,148,148,Blank
29,7.000166667,25200.6,30,163,155,149,145,143,143,Blank,166,164,155,150,144,148,Blank,161,156,153,151,149,149,Blank
30,7.250166667,26100.6,30.1,163,156,148,145,143,142,Blank,167,161,154,150,145,147,Blank,162,157,154,151,149,148,Blank
31,7.500194444,27000.7,30.2,163,156,150,145,143,142,Blank,168,163,156,150,144,146,Blank,163,158,153,150,148,148,Blank
32,7.750194444,27900.7,30.2,162,156,149,145,141,141,Blank,168,164,156,150,143,146,Blank,163,159,155,151,150,147,Blank
33,8.000194444,28800.7,30.1,165,157,150,146,143,142,Blank,167,165,156,150,145,145,Blank,164,160,156,151,149,149,Blank
34,8.250194444,29700.7,30.2,166,158,152,148,144,142,Blank,167,164,158,150,146,147,Blank,164,160,158,153,149,148,Blank
35,8.500194444,30600.7,30,165,160,151,148,143,143,Blank,167,164,157,152,145,146,Blank,165,161,156,154,150,149,Blank
36,8.750194444,31500.7,30.1,165,160,153,149,145,142,Blank,168,166,158,154,144,146,Blank,165,162,158,154,152,149,Blank
37,9.000222222,32400.8,30,165,161,154,148,143,142,Blank,167,165,158,153,147,145,Blank,166,163,158,153,150,149,Blank
38,9.250222222,33300.8,30.2,166,159,153,149,144,142,Blank,167,165,159,154,145,145,Blank,166,164,158,154,151,149,Blank
39,9.500222222,34200.8,30.2,167,161,154,149,144,143,Blank,168,166,162,155,147,147,Blank,167,167,162,157,152,149,Blank
40,9.750222222,35100.8,30.2,167,162,156,150,145,143,Blank,167,166,162,154,146,145,Blank,167,166,161,156,152,150,Blank
41,10.00022222,36000.8,30.3,168,164,155,149,144,143,Blank,168,166,160,155,146,145,Blank,167,166,162,157,153,149,Blank
42,10.25022222,36900.8,30.1,166,162,158,151,146,142,Blank,166,166,162,157,148,146,Blank,167,167,162,157,154,149,Blank
43,10.50025,37800.9,30.2,166,163,156,153,146,141,Blank,167,167,163,157,148,145,Blank,168,166,163,157,153,149,Blank
44,10.75025,38700.9,30.2,166,163,159,152,145,144,Blank,166,167,162,156,149,144,Blank,168,166,163,159,154,150,Blank
45,11.00025,39600.9,30.1,167,164,157,153,147,143,Blank,167,166,163,158,149,146,Blank,170,168,163,160,154,150,Blank
46,11.25025,40500.9,30,167,163,159,154,149,144,Blank,166,166,163,159,149,145,Blank,167,168,165,160,156,151,Blank
47,11.50025,41400.9,30.2,165,164,160,155,148,144,Blank,165,166,164,158,151,145,Blank,169,169,167,161,156,151,Blank
48,11.75025,42300.9,30.3,165,164,161,155,149,144,Blank,164,166,164,158,151,145,Blank,167,166,166,160,156,153,Blank
49,12.00027778,43201,30.3,166,164,159,157,149,145,Blank,166,167,164,160,151,147,Blank,168,169,166,160,157,152,Blank
50,12.25027778,44101,30,164,164,161,156,149,145,Blank,164,166,163,161,152,147,Blank,167,168,166,162,158,154,Blank
51,12.50027778,45001,30.2,165,166,162,157,151,145,Blank,165,166,165,161,153,147,Blank,168,168,168,162,158,154,Blank
52,12.75027778,45901,30.1,165,163,163,158,152,148,Blank,164,165,163,161,154,148,Blank,168,170,168,165,158,155,Blank
53,13.00027778,46801,30.2,165,165,163,158,154,147,Blank,163,165,165,162,152,148,Blank,167,169,168,163,158,154,Blank
54,13.25030556,47701.1,30.2,163,164,161,159,153,147,Blank,162,164,164,163,154,148,Blank,166,168,168,165,159,155,Blank
55,13.50030556,48601.1,30.3,164,163,163,157,153,148,Blank,162,165,164,162,155,149,Blank,165,169,167,164,160,154,Blank
56,13.75030556,49501.1,30,163,165,163,160,154,149,Blank,160,163,165,164,156,150,Blank,166,168,168,166,162,156,Blank
57,14.00030556,50401.1,30,162,164,163,160,155,148,Blank,162,163,163,163,157,151,Blank,164,169,167,165,161,158,Blank
58,14.25030556,51301.1,30.1,162,164,163,160,156,150,Blank,161,162,163,164,157,150,Blank,165,167,168,166,161,158,Blank
59,14.50030556,52201.1,30.1,162,163,164,161,154,149,Blank,161,162,163,163,158,150,Blank,165,168,169,167,163,158,Blank
60,14.75030556,53101.1,30.3,161,163,163,161,156,150,Blank,160,161,163,164,159,152,Blank,164,168,168,166,164,159,Blank
61,15.00030556,54001.1,30.1,161,163,163,162,157,151,Blank,158,162,163,165,161,153,Blank,164,168,169,167,164,159,Blank
62,15.25033333,54901.2,30.2,160,161,163,161,158,152,Blank,157,161,163,163,161,152,Blank,164,168,167,167,164,160,Blank
63,15.50033333,55801.2,30,159,161,162,163,159,153,Blank,158,160,161,165,161,153,Blank,164,168,168,166,165,160,Blank
64,15.75033333,56701.2,30.3,159,161,163,162,159,153,Blank,158,159,161,165,159,155,Blank,162,167,167,166,165,160,Blank
65,16.00033333,57601.2,30,158,161,163,162,159,155,Blank,157,159,161,164,159,154,Blank,164,165,167,166,165,160,Blank
66,16.25033333,58501.2,30.1,158,161,162,163,160,155,Blank,156,159,161,163,161,154,Blank,161,166,167,168,166,162,Blank
67,16.50036111,59401.3,30.2,157,159,161,162,161,155,Blank,155,159,159,162,162,155,Blank,161,163,165,166,165,161,Blank
68,16.75036111,60301.3,30,156,160,161,162,160,157,Blank,156,158,159,164,162,157,Blank,159,165,166,165,166,162,Blank
69,17.00036111,61201.3,30.1,156,158,159,162,162,156,Blank,154,157,159,163,163,156,Blank,159,164,163,167,166,165,Blank
70,17.25036111,62101.3,30.2,156,158,159,163,162,158,Blank,154,157,159,162,163,158,Blank,160,163,167,166,166,162,Blank
71,17.50036111,63001.3,30,155,159,159,161,161,158,Blank,153,155,158,161,162,158,Blank,157,162,165,164,166,163,Blank
72,17.75036111,63901.3,30,155,158,159,162,162,159,Blank,153,156,158,161,164,158,Blank,159,162,164,166,167,165,Blank
73,18.00036111,64801.3,30.1,154,158,160,161,162,159,Blank,152,155,158,161,164,159,Blank,157,162,165,164,166,164,Blank
74,18.25038889,65701.4,30.1,154,156,159,161,161,158,Blank,154,155,157,162,163,160,Blank,159,161,162,163,165,166,Blank
75,18.50038889,66601.4,30.2,152,157,157,160,162,158,Blank,151,154,155,159,163,160,Blank,156,160,162,164,166,163,Blank
76,18.75038889,67501.4,30.3,153,155,158,160,162,159,Blank,151,153,155,159,164,161,Blank,156,161,162,164,164,165,Blank
77,19.00038889,68401.4,30.2,152,155,156,160,162,160,Blank,151,153,155,160,163,162,Blank,156,160,161,163,165,166,Blank
78,19.25038889,69301.4,30.1,152,153,158,159,162,160,Blank,149,153,153,159,162,163,Blank,154,159,160,161,165,166,Blank
79,19.50041667,70201.5,30.1,151,155,157,160,163,160,Blank,149,151,155,160,164,163,Blank,153,160,159,162,165,167,Blank
80,19.75038889,71101.4,30,150,152,154,159,163,160,Blank,150,152,154,158,163,163,Blank,153,158,161,162,164,168,Blank
81,20.00041667,72001.5,30.2,151,152,156,158,162,161,Blank,149,150,154,159,162,163,Blank,153,158,159,161,164,166,Blank
82,20.25041667,72901.5,30.1,150,152,155,159,162,161,Blank,151,150,151,157,162,163,Blank,152,157,157,161,163,164,Blank
83,20.50041667,73801.5,30.1,150,151,155,159,161,161,Blank,150,150,152,157,161,163,Blank,152,156,156,159,163,166,Blank
84,20.75041667,74701.5,30.2,148,150,154,157,160,161,Blank,149,148,153,156,162,165,Blank,151,156,157,159,163,165,Blank
85,21.00041667,75601.5,30.3,148,150,154,158,160,161,Blank,149,150,151,155,161,164,Blank,152,156,157,157,162,166,Blank
86,21.25044444,76501.6,30.2,148,150,153,157,160,161,Blank,148,148,151,156,161,165,Blank,150,155,156,158,162,165,Blank
87,21.50044444,77401.6,29.9,149,149,152,156,160,161,Blank,148,149,150,155,160,165,Blank,150,154,155,157,160,165,Blank
88,21.75044444,78301.6,30.2,145,149,150,154,158,160,Blank,147,148,148,153,160,163,Blank,149,152,155,157,160,163,Blank
89,22.00044444,79201.6,30,148,148,151,156,158,160,Blank,149,147,148,152,158,162,Blank,149,151,155,156,159,163,Blank
90,22.25044444,80101.6,30.1,147,148,150,153,159,161,Blank,148,149,148,153,159,164,Blank,149,153,155,157,161,164,Blank
91,22.50047222,81001.7,30,148,148,151,155,158,161,Blank,149,149,150,153,160,165,Blank,150,154,153,157,160,163,Blank
92,22.75047222,81901.7,30.3,149,148,150,153,158,161,Blank,150,149,148,154,159,165,Blank,149,154,153,156,161,162,Blank
93,23.00047222,82801.7,30.3,148,146,149,153,158,160,Blank,150,148,147,152,158,163,Blank,150,151,154,154,158,164,Blank
94,23.25047222,83701.7,30.3,149,148,149,154,157,160,Blank,150,149,148,152,157,164,Blank,149,153,154,156,158,162,Blank
95,23.50047222,84601.7,30.2,149,147,150,151,157,159,Blank,150,148,148,152,157,164,Blank,148,151,152,156,159,162,Blank
96,23.75047222,85501.7,30.2,148,147,147,152,156,158,Blank,150,149,147,151,157,164,Blank,148,151,151,153,158,163,Blank
97,24.00047222,86401.7,30.1,150,147,149,152,156,159,Blank,151,149,147,150,157,164,Blank,146,152,151,154,158,161,Blank
98,24.2505,87301.8,30,148,147,148,149,155,159,Blank,149,148,146,150,156,162,Blank,147,149,151,153,157,161,Blank
99,24.5005,88201.8,30,148,147,148,150,156,158,Blank,151,149,146,151,156,163,Blank,148,149,151,153,157,158,Blank
100,24.7505,89101.8,30.3,148,146,146,150,155,159,Blank,150,148,146,150,157,162,Blank,149,150,150,151,156,160,Blank
101,25.0005,90001.8,30.2,149,147,147,149,155,158,Blank,151,148,147,149,154,161,Blank,147,149,150,152,155,160,Blank
102,25.2505,90901.8,30.2,149,146,146,148,153,157,Blank,152,149,146,148,154,163,Blank,149,148,149,153,154,159,Blank
103,25.50052778,91801.9,30.2,149,146,145,148,153,157,Blank,151,149,147,149,154,161,Blank,148,150,149,152,155,159,Blank
104,25.7505,92701.8,30,148,146,146,149,153,157,Blank,151,149,146,148,153,161,Blank,147,147,150,150,154,158,Blank
105,26.00052778,93601.9,30.2,149,147,146,147,152,156,Blank,153,149,146,149,154,161,Blank,148,148,149,150,153,157,Blank
106,26.25052778,94501.9,30.3,149,145,147,147,151,155,Blank,152,149,147,147,152,159,Blank,149,149,149,150,152,157,Blank
107,26.50052778,95401.9,30,150,147,145,147,150,154,Blank,152,150,145,147,151,159,Blank,147,147,149,149,152,157,Blank
108,26.75052778,96301.9,30,151,146,143,145,150,155,Blank,152,150,146,146,150,159,Blank,149,147,148,150,152,156,Blank
109,27.00052778,97201.9,29.9,150,147,145,146,150,153,Blank,155,150,145,145,151,158,Blank,149,147,146,149,152,156,Blank
110,27.25055556,98102,30.2,151,146,146,145,149,153,Blank,155,150,147,149,151,158,Blank,149,149,148,149,152,155,Blank
111,27.50055556,99002,30,152,147,145,147,149,152,Blank,155,151,147,147,151,158,Blank,148,148,147,148,150,155,Blank
112,27.75055556,99902,30,152,148,146,145,149,151,Blank,157,152,146,148,151,157,Blank,149,147,148,147,149,153,Blank
113,28.00055556,100802,30.2,151,147,145,145,148,151,Blank,156,151,147,146,149,157,Blank,149,148,148,148,149,153,Blank
114,28.25055556,101702,30.1,152,148,145,145,148,152,Blank,157,153,148,146,149,157,Blank,149,148,148,147,150,153,Blank
115,28.50055556,102602,30.2,153,147,146,144,147,150,Blank,155,152,147,147,147,156,Blank,149,147,148,147,148,153,Blank
116,28.75055556,103502,30.1,153,147,146,144,147,150,Blank,160,154,146,147,146,154,Blank,150,149,148,148,149,153,Blank
117,29.00058333,104402.1,30.2,155,148,145,144,146,149,Blank,159,153,149,147,148,155,Blank,150,149,150,148,149,152,Blank
118,29.25058333,105302.1,29.9,155,147,144,143,146,148,Blank,158,154,149,147,148,153,Blank,151,149,147,148,148,151,Blank
119,29.50058333,106202.1,30,154,150,146,144,148,149,Blank,161,155,150,146,148,152,Blank,152,149,149,148,150,151,Blank
120,29.75058333,107102.1,30.2,155,151,144,144,146,148,Blank,160,156,151,147,147,153,Blank,153,150,148,148,149,150,Blank
121,30.00058333,108002.1,29.9,155,149,145,144,145,148,Blank,160,156,148,146,147,152,Blank,153,150,148,148,147,152,Blank
122,30.25058333,108902.1,30.2,156,151,146,144,146,147,Blank,160,156,149,147,146,152,Blank,152,149,149,146,148,150,Blank
123,30.50061111,109802.2,30.1,156,150,145,144,145,146,Blank,162,157,151,147,145,150,Blank,154,149,148,147,148,148,Blank
124,30.75061111,110702.2,29.9,156,151,145,143,144,146,Blank,163,158,150,147,146,151,Blank,154,150,149,148,149,148,Blank
125,31.00061111,111602.2,30.3,157,151,146,144,144,144,Blank,162,160,152,146,145,150,Blank,153,150,148,147,147,148,Blank
126,31.25061111,112502.2,30.2,158,152,147,143,144,146,Blank,162,160,152,147,147,150,Blank,154,152,149,147,148,149,Blank
127,31.50061111,113402.2,30.4,158,154,147,144,143,143,Blank,163,160,152,148,147,150,Blank,155,153,150,149,148,149,Blank
128,31.75061111,114302.2,30,160,153,148,144,143,145,Blank,164,159,153,149,146,148,Blank,157,151,150,150,148,148,Blank
129,32.00063889,115202.3,30,160,153,149,145,144,145,Blank,164,160,151,149,146,150,Blank,158,153,152,149,149,148,Blank
130,32.25063889,116102.3,30.1,160,153,149,145,144,143,Blank,165,162,153,149,147,148,Blank,157,154,152,150,147,147,Blank
131,32.50063889,117002.3,30,161,154,149,145,145,144,Blank,166,162,155,150,147,149,Blank,159,155,152,150,147,149,Blank
132,32.75063889,117902.3,30,161,156,150,145,144,144,Blank,166,161,154,152,145,149,Blank,159,156,153,150,148,149,Blank
133,33.00063889,118802.3,30,162,156,152,146,144,144,Blank,166,161,156,151,146,149,Blank,159,156,152,150,149,147,Blank
134,33.25063889,119702.3,30,163,156,151,146,145,143,Blank,165,163,155,151,147,148,Blank,159,155,152,150,148,148,Blank
135,33.50066667,120602.4,30,163,159,151,147,145,142,Blank,166,163,158,152,146,147,Blank,161,157,154,151,149,149,Blank
136,33.75066667,121502.4,30,164,158,151,146,145,143,Blank,166,164,158,152,146,148,Blank,160,156,155,151,149,147,Blank
137,34.00066667,122402.4,30.2,164,157,152,146,145,144,Blank,165,164,157,152,147,147,Blank,164,156,154,152,148,148,Blank
138,34.25066667,123302.4,30.2,164,159,154,149,146,143,Blank,165,164,158,155,147,147,Blank,163,159,157,154,150,148,Blank
139,34.50066667,124202.4,30.2,164,160,154,148,146,145,Blank,166,164,158,154,148,147,Blank,163,158,156,153,152,149,Blank
140,34.75066667,125102.4,30.2,164,160,155,149,146,145,Blank,166,165,159,154,148,148,Blank,164,159,156,155,151,149,Blank
141,35.00066667,126002.4,30.2,165,160,155,150,148,145,Blank,167,164,161,155,149,148,Blank,165,160,157,155,151,147,Blank
142,35.25069444,126902.5,30.2,166,159,156,150,146,145,Blank,165,164,160,156,149,147,Blank,164,160,159,154,150,149,Blank
143,35.50069444,127802.5,30.1,164,161,155,150,146,144,Blank,167,166,160,157,149,147,Blank,164,161,158,158,152,150,Blank
144,35.75069444,128702.5,30.2,165,161,157,149,148,144,Blank,165,165,161,157,150,146,Blank,166,162,159,155,151,149,Blank
145,36.00069444,129602.5,30.2,164,162,156,149,147,144,Blank,165,166,161,157,149,147,Blank,164,163,160,156,153,150,Blank
