Cycle Nr.,Time (h),Time [s],Temp. [°C],C3,C4,C5,C6,C7,C8,C9,D3,D4,D5,D6,D7,D8,D9,E3,E4,E5,E6,E7,E8,E9
146,36.25069444,130502.5,30.3,164,161,157,151,148,145,Blank,165,163,160,158,150,146,Blank,165,163,160,158,153,149,Blank
147,36.50072222,131402.6,30,164,162,158,153,150,144,Blank,164,165,161,157,150,147,Blank,166,162,161,157,154,149,Blank
148,36.75072222,132302.6,30.1,163,161,158,152,148,145,Blank,164,166,163,159,151,148,Blank,165,163,161,158,153,150,Blank
149,37.00072222,133202.6,30.1,164,162,158,154,150,145,Blank,163,165,162,159,151,146,Blank,164,164,161,159,154,151,Blank
150,37.25075,134102.7,30.2,164,161,158,154,150,146,Blank,162,164,161,160,153,148,Blank,164,164,163,159,156,149,Blank
151,37.50072222,135002.6,30.2,163,162,159,156,151,146,Blank,162,165,162,160,153,147,Blank,167,163,162,159,155,152,Blank
152,37.75072222,135902.6,30.1,162,162,159,154,151,147,Blank,161,163,162,160,154,147,Blank,165,165,162,161,157,151,Blank
153,38.00072222,136802.6,30.2,162,163,160,155,151,145,Blank,163,164,162,161,155,149,Blank,165,165,163,160,157,152,Blank
154,38.25075,137702.7,30.2,164,162,160,157,153,148,Blank,163,165,164,162,155,149,Blank,165,165,164,161,158,155,Blank
155,38.50075,138602.7,30,162,161,161,156,153,148,Blank,162,165,163,162,156,149,Blank,165,164,164,164,160,155,Blank
156,38.75075,139502.7,30,162,164,160,158,153,148,Blank,160,164,163,162,157,148,Blank,164,167,163,162,160,155,Blank
157,39.00075,140402.7,30.2,162,163,159,156,154,149,Blank,160,161,163,163,156,149,Blank,164,165,164,164,161,154,Blank
158,39.25075,141302.7,30.2,160,163,161,156,154,149,Blank,161,161,162,163,158,150,Blank,165,166,163,163,161,156,Blank
159,39.50077778,142202.8,30,162,161,161,157,155,151,Blank,160,161,162,163,157,150,Blank,164,163,164,163,161,156,Blank
160,39.75077778,143102.8,30,160,161,161,159,155,150,Blank,160,162,162,163,158,151,Blank,163,164,165,164,161,156,Blank
161,40.00077778,144002.8,30.1,161,160,161,157,155,150,Blank,158,160,161,165,159,150,Blank,162,164,165,164,162,158,Blank
162,40.25077778,144902.8,30.2,161,161,161,158,156,149,Blank,160,162,159,163,158,152,Blank,163,165,163,164,162,158,Blank
163,40.50077778,145802.8,30.1,159,161,160,159,156,152,Blank,157,160,161,162,159,151,Blank,162,163,165,166,161,158,Blank
164,40.75077778,146702.8,30.3,157,159,161,159,157,154,Blank,157,158,160,162,160,154,Blank,164,165,164,165,163,159,Blank
165,41.00077778,147602.8,30.1,158,160,161,158,159,152,Blank,157,159,161,163,160,154,Blank,161,164,165,166,164,160,Blank
166,41.25080556,148502.9,30.2,158,159,161,160,158,153,Blank,156,159,160,163,161,154,Blank,161,162,162,165,164,160,Blank
167,41.50080556,149402.9,30.2,157,158,159,158,159,155,Blank,157,158,158,162,160,155,Blank,161,163,163,165,165,161,Blank
168,41.75080556,150302.9,30.2,157,159,160,159,159,154,Blank,156,159,159,163,161,155,Blank,161,161,163,165,166,161,Blank
169,42.00080556,151202.9,29.9,158,158,160,159,160,155,Blank,155,157,160,163,160,154,Blank,161,163,162,164,164,161,Blank
170,42.25080556,152102.9,30.2,155,160,159,160,160,156,Blank,155,157,157,162,162,157,Blank,159,163,164,164,165,161,Blank
171,42.50080556,153002.9,30.2,157,158,160,159,161,156,Blank,155,156,159,163,162,157,Blank,160,162,163,165,166,162,Blank
172,42.75083333,153903,29.9,156,157,158,159,162,156,Blank,155,155,158,161,163,158,Blank,159,162,163,165,165,163,Blank
173,43.00083333,154803,30,157,156,158,160,160,158,Blank,154,156,156,161,163,158,Blank,158,162,162,164,165,162,Blank
174,43.25083333,155703,30.2,155,156,158,159,161,159,Blank,154,156,157,160,163,160,Blank,157,161,162,165,165,164,Blank
175,43.50083333,156603,30,154,156,156,159,160,160,Blank,152,155,156,161,162,160,Blank,157,160,160,164,165,165,Blank
176,43.75083333,157503,29.9,154,156,156,159,161,160,Blank,153,155,156,160,163,161,Blank,158,159,162,164,166,165,Blank
177,44.00083333,158403,30.1,154,155,158,160,161,159,Blank,152,155,157,160,163,162,Blank,157,160,161,164,166,166,Blank
178,44.25086111,159303.1,30.3,153,154,156,159,160,160,Blank,153,154,154,159,163,160,Blank,155,159,160,163,165,164,Blank
179,44.50086111,160203.1,30,152,153,156,158,161,160,Blank,152,153,154,159,164,162,Blank,156,160,159,164,165,166,Blank
180,44.75086111,161103.1,29.9,152,153,156,157,161,160,Blank,151,154,154,159,162,161,Blank,158,158,160,163,164,164,Blank
181,45.00086111,162003.1,30.1,152,154,155,156,160,160,Blank,150,152,153,159,163,161,Blank,156,157,159,162,165,165,Blank
182,45.25086111,162903.1,30.2,151,153,155,155,159,160,Blank,150,151,153,157,163,162,Blank,154,158,158,161,164,165,Blank
183,45.50088889,163803.2,30,150,153,153,155,160,161,Blank,149,153,152,157,161,162,Blank,154,157,158,161,165,164,Blank
184,45.75088889,164703.2,30.1,152,151,154,156,160,161,Blank,150,152,152,157,160,164,Blank,154,157,157,160,163,165,Blank
185,46.00088889,165603.2,30.2,150,152,155,154,162,160,Blank,149,150,152,157,161,164,Blank,154,156,157,159,163,167,Blank
186,46.25088889,166503.2,30,151,151,152,154,160,161,Blank,150,149,152,156,161,164,Blank,154,158,157,159,163,164,Blank
187,46.50088889,167403.2,30.3,149,152,152,154,161,161,Blank,151,151,153,156,161,164,Blank,152,156,157,159,162,166,Blank
188,46.75088889,168303.2,30,149,151,153,155,158,161,Blank,151,151,151,155,161,164,Blank,153,155,157,157,163,164,Blank
189,47.00088889,169203.2,30,150,151,152,154,159,161,Blank,148,150,150,155,159,165,Blank,152,155,156,158,162,165,Blank
190,47.25091667,170103.3,30.1,149,150,151,152,159,160,Blank,149,149,150,154,159,164,Blank,151,152,155,158,161,165,Blank
191,47.50091667,171003.3,30.2,149,148,151,153,158,161,Blank,149,149,150,154,159,165,Blank,152,154,154,157,159,164,Blank
192,47.75091667,171903.3,30.1,149,149,152,152,157,159,Blank,151,150,150,153,159,164,Blank,153,153,156,157,161,164,Blank
193,48.00091667,172803.3,30.4,149,149,149,151,156,159,Blank,150,149,149,152,160,164,Blank,150,153,153,158,159,163,Blank
194,48.25091667,173703.3,30.1,150,148,150,153,158,159,Blank,150,149,150,153,158,164,Blank,150,154,155,156,161,164,Blank
195,48.50094444,174603.4,30.1,150,149,149,152,157,160,Blank,151,149,150,153,159,163,Blank,150,154,153,156,159,164,Blank
196,48.75091667,175503.3,30,148,149,149,151,156,159,Blank,152,149,150,153,157,166,Blank,150,152,153,156,160,163,Blank
197,49.00094444,176403.4,30.2,149,150,149,150,157,159,Blank,150,150,149,152,157,163,Blank,150,152,153,156,160,162,Blank
198,49.25094444,177303.4,30.1,149,149,149,149,155,157,Blank,151,150,149,152,156,162,Blank,149,150,151,154,158,162,Blank
199,49.50094444,178203.4,30,148,149,147,148,155,157,Blank,150,149,147,150,156,163,Blank,150,150,151,155,158,161,Blank
200,49.75094444,179103.4,30,149,147,147,149,155,157,Blank,150,148,146,150,154,164,Blank,149,149,150,154,158,162,Blank
201,50.00094444,180003.4,30.1,149,147,147,148,155,157,Blank,151,149,148,149,156,161,Blank,149,150,150,151,156,161,Blank
202,50.25097222,180903.5,30.2,148,145,146,148,153,158,Blank,152,149,148,150,155,162,Blank,150,150,150,152,157,160,Blank
203,50.50097222,181803.5,30.1,148,147,149,147,153,155,Blank,152,150,146,149,155,162,Blank,149,149,151,153,157,158,Blank
204,50.75097222,182703.5,29.9,150,147,146,146,152,157,Blank,152,150,147,148,155,161,Blank,149,149,149,151,155,160,Blank
205,51.00097222,183603.5,30.2,149,146,147,146,151,155,Blank,152,149,146,148,153,160,Blank,149,150,150,152,156,159,Blank
206,51.25097222,184503.5,30.2,149,147,145,146,151,154,Blank,151,150,146,148,152,161,Blank,150,149,150,151,154,158,Blank
207,51.50097222,185403.5,30.2,149,146,147,146,151,155,Blank,153,151,147,148,152,159,Blank,148,148,148,151,155,158,Blank
208,51.75097222,186303.5,30.2,149,147,147,145,150,153,Blank,153,151,143,147,152,159,Blank,149,149,148,150,152,157,Blank
209,52.001,187203.6,30,150,147,145,145,150,153,Blank,154,151,147,148,151,158,Blank,149,149,151,153,153,157,Blank
210,52.251,188103.6,30.3,151,148,145,145,150,154,Blank,154,150,147,148,151,159,Blank,149,148,148,150,151,156,Blank
211,52.501,189003.6,30.3,151,147,146,145,149,152,Blank,154,150,146,148,150,157,Blank,147,149,147,149,152,155,Blank
212,52.751,189903.6,30.3,150,145,145,144,147,152,Blank,155,150,147,147,149,156,Blank,149,147,147,149,151,156,Blank
213,53.001,190803.6,30,151,147,145,142,146,151,Blank,155,152,147,147,149,156,Blank,147,148,149,149,151,153,Blank
214,53.25102778,191703.7,30.2,151,146,145,144,147,149,Blank,156,151,147,147,150,156,Blank,149,148,147,146,151,154,Blank
215,53.50102778,192603.7,29.9,152,148,146,144,148,151,Blank,156,151,147,146,149,155,Blank,149,148,146,147,151,153,Blank
216,53.75102778,193503.7,30,151,147,145,141,147,149,Blank,155,152,148,145,148,155,Blank,150,148,146,148,149,152,Blank
217,54.00102778,194403.7,30.2,152,148,145,143,146,149,Blank,156,152,148,146,147,154,Blank,149,148,148,148,149,152,Blank
218,54.25102778,195303.7,30.1,152,147,145,143,145,150,Blank,156,153,147,146,148,154,Blank,149,146,146,147,149,151,Blank
219,54.50105556,196203.8,30.1,152,147,144,141,143,148,Blank,158,153,148,145,148,153,Blank,149,148,148,147,149,152,Blank
220,54.75105556,197103.8,30.2,152,147,144,141,144,149,Blank,158,154,148,146,147,153,Blank,151,149,145,147,149,152,Blank
221,55.00105556,198003.8,30.3,154,149,147,142,145,147,Blank,160,154,150,148,147,154,Blank,152,150,149,148,149,152,Blank
222,55.25105556,198903.8,30,155,150,146,142,144,147,Blank,160,155,150,147,148,152,Blank,152,150,149,148,149,150,Blank
223,55.50105556,199803.8,30.2,155,152,146,142,144,147,Blank,160,156,152,148,146,152,Blank,153,151,149,147,148,152,Blank
224,55.75105556,200703.8,30.2,158,151,148,143,144,146,Blank,161,156,151,148,150,153,Blank,153,151,148,149,149,152,Blank
225,56.00105556,201603.8,30.1,157,152,146,143,144,146,Blank,161,158,153,149,148,150,Blank,154,151,148,149,148,150,Blank
226,56.25108333,202503.9,30.1,157,151,147,142,145,147,Blank,163,157,152,148,147,152,Blank,154,149,148,149,148,150,Blank
227,56.50108333,203403.9,30.2,158,151,147,141,144,148,Blank,161,159,152,149,147,153,Blank,156,151,149,149,149,151,Blank
228,56.75108333,204303.9,30.2,158,153,148,143,143,145,Blank,164,159,151,148,147,151,Blank,155,151,150,150,148,149,Blank
229,57.00108333,205203.9,30.1,158,153,149,144,145,147,Blank,162,159,153,150,147,151,Blank,156,152,150,148,150,148,Blank
230,57.25108333,206103.9,30.1,159,154,149,144,144,145,Blank,165,160,154,149,147,150,Blank,157,152,150,148,150,149,Blank
231,57.50108333,207003.9,30.1,158,154,149,144,143,146,Blank,164,161,155,150,147,150,Blank,158,151,152,149,149,149,Blank
232,57.75111111,207904,30.1,161,155,150,144,144,145,Blank,166,162,156,151,148,149,Blank,159,153,152,150,150,149,Blank
233,58.00111111,208804,30.1,160,155,152,145,144,146,Blank,164,160,155,151,147,150,Blank,159,155,152,149,149,150,Blank
234,58.25111111,209704,30.2,162,157,152,145,143,145,Blank,164,163,156,151,147,149,Blank,158,154,154,152,150,150,Blank
235,58.50111111,210604,30.2,162,156,149,145,145,145,Blank,165,163,157,153,148,149,Blank,160,155,153,151,149,149,Blank
236,58.75111111,211504,30,162,156,152,146,144,145,Blank,165,162,157,153,147,147,Blank,161,155,152,151,150,148,Blank
237,59.00111111,212404,30.1,162,156,151,143,142,144,Blank,164,162,157,153,147,147,Blank,161,156,154,153,150,149,Blank
238,59.25113889,213304.1,30.3,163,158,153,145,144,145,Blank,164,163,157,153,148,149,Blank,160,156,155,153,150,149,Blank
239,59.50113889,214204.1,30.2,163,157,152,146,145,144,Blank,165,162,157,153,147,147,Blank,161,157,156,153,150,149,Blank
240,59.75113889,215104.1,30.1,162,158,154,147,146,144,Blank,164,163,157,152,149,149,Blank,162,158,155,154,151,148,Blank
241,60.00113889,216004.1,30.1,163,158,153,147,144,145,Blank,167,162,157,153,147,147,Blank,163,157,155,155,151,148,Blank
242,60.25113889,216904.1,30,164,159,155,148,145,145,Blank,165,166,158,156,150,148,Blank,163,159,157,155,151,151,Blank
243,60.50113889,217804.1,30.2,165,160,156,149,147,146,Blank,165,163,160,156,149,147,Blank,164,159,158,155,153,151,Blank
244,60.75113889,218704.1,30.1,165,160,155,149,147,146,Blank,165,163,161,155,149,149,Blank,166,161,158,155,153,150,Blank
245,61.00116667,219604.2,29.9,165,161,157,148,146,146,Blank,166,165,161,156,151,148,Blank,165,161,159,157,154,152,Blank
246,61.25116667,220504.2,30.1,164,162,157,150,146,146,Blank,165,165,160,159,151,149,Blank,165,161,157,157,155,150,Blank
247,61.50116667,221404.2,30.2,165,161,157,151,147,145,Blank,166,165,161,158,152,148,Blank,165,160,160,158,154,150,Blank
248,61.75116667,222304.2,30,164,161,157,149,147,145,Blank,166,165,162,158,152,148,Blank,167,161,162,158,154,149,Blank
249,62.00116667,223204.2,30,164,161,157,152,148,146,Blank,164,164,161,158,152,148,Blank,165,162,160,158,155,151,Blank
250,62.25119444,224104.3,30.2,162,160,158,152,147,145,Blank,162,163,161,159,152,147,Blank,165,160,160,157,154,152,Blank
251,62.50119444,225004.3,29.9,162,161,158,151,149,146,Blank,163,163,160,159,152,148,Blank,166,163,160,158,155,151,Blank
252,62.75119444,225904.3,30.2,162,161,158,152,148,147,Blank,162,164,161,159,152,151,Blank,164,162,161,157,155,151,Blank
253,63.00119444,226804.3,30,162,160,159,152,148,148,Blank,161,163,161,160,154,148,Blank,166,163,161,160,156,152,Blank
254,63.25119444,227704.3,30.1,162,163,159,153,149,147,Blank,162,164,161,160,153,149,Blank,165,165,161,160,156,152,Blank
255,63.50119444,228604.3,30.1,162,161,160,152,149,148,Blank,162,163,162,161,154,149,Blank,166,164,163,160,157,153,Blank
256,63.75119444,229504.3,30.1,162,161,159,153,150,149,Blank,161,162,162,160,155,149,Blank,165,163,162,160,159,153,Blank
257,64.00119444,230404.3,30.1,162,160,159,152,151,146,Blank,161,162,162,160,155,149,Blank,165,163,163,161,158,155,Blank
258,64.25122222,231304.4,30.2,160,161,159,154,152,149,Blank,159,161,161,161,156,150,Blank,165,162,164,162,159,154,Blank
259,64.50122222,232204.4,30,162,161,160,154,152,149,Blank,160,161,162,161,157,150,Blank,166,164,163,162,159,156,Blank
260,64.75122222,233104.4,30.1,161,161,161,157,153,151,Blank,161,162,162,161,158,151,Blank,166,163,164,163,160,157,Blank
261,65.00122222,234004.4,30,161,162,161,157,154,150,Blank,159,161,161,162,157,152,Blank,165,165,164,163,161,157,Blank
262,65.25125,234904.5,30.2,160,161,160,156,153,151,Blank,160,161,161,162,158,152,Blank,166,163,164,162,163,157,Blank
263,65.50125,235804.5,30.1,161,161,161,157,153,151,Blank,158,160,160,161,157,151,Blank,164,164,163,164,163,158,Blank
264,65.75125,236704.5,30,159,160,159,156,153,154,Blank,158,160,160,163,160,154,Blank,163,165,164,165,161,158,Blank
265,66.00125,237604.5,30.2,159,160,160,157,154,154,Blank,157,161,160,162,160,152,Blank,163,164,163,163,161,159,Blank
266,66.25125,238504.5,30.2,159,160,159,157,155,152,Blank,157,159,160,161,159,153,Blank,163,164,164,163,164,158,Blank
267,66.50125,239404.5,30.1,158,160,160,157,155,153,Blank,157,158,158,160,160,154,Blank,163,164,165,165,162,158,Blank
268,66.75125,240304.5,30,158,160,159,157,156,154,Blank,157,159,159,162,160,155,Blank,163,163,162,165,165,161,Blank
269,67.00125,241204.5,30.2,158,158,160,157,157,155,Blank,158,160,160,162,161,156,Blank,162,163,164,162,164,161,Blank
270,67.25127778,242104.6,30.2,159,159,159,158,157,156,Blank,156,158,159,162,162,157,Blank,164,162,163,165,165,163,Blank
271,67.50127778,243004.6,30.1,158,159,160,159,157,156,Blank,157,157,158,161,160,156,Blank,162,163,161,165,167,162,Blank
272,67.75127778,243904.6,30.1,158,159,160,159,158,156,Blank,156,157,158,161,162,158,Blank,163,163,163,163,164,163,Blank
273,68.00127778,244804.6,30.2,156,157,159,156,157,156,Blank,155,156,157,160,162,157,Blank,161,161,163,164,165,163,Blank
274,68.25130556,245704.7,30,155,157,158,158,158,156,Blank,155,156,156,162,162,158,Blank,160,161,163,165,165,162,Blank
275,68.50130556,246604.7,30.2,155,156,157,156,158,156,Blank,154,156,156,160,163,159,Blank,159,161,162,164,164,163,Blank
276,68.75130556,247504.7,30.3,154,156,159,157,158,158,Blank,156,156,156,160,162,160,Blank,160,162,164,164,166,164,Blank
277,69.00130556,248404.7,30.1,155,156,156,156,158,159,Blank,154,156,156,160,163,159,Blank,160,161,161,164,164,163,Blank
278,69.25130556,249304.7,30.1,155,154,156,155,157,157,Blank,152,154,155,159,162,160,Blank,158,160,161,163,165,162,Blank
279,69.50130556,250204.7,30.2,153,154,155,155,156,155,Blank,152,154,154,157,160,158,Blank,157,160,160,162,162,163,Blank
280,69.75130556,251104.7,30.1,152,154,155,154,158,158,Blank,153,153,154,159,159,159,Blank,157,160,159,162,164,164,Blank
281,70.00130556,252004.7,30.1,152,154,155,155,157,157,Blank,149,153,152,156,161,160,Blank,159,159,160,161,165,165,Blank
282,70.25133333,252904.8,30.2,153,153,156,154,157,158,Blank,151,152,152,158,162,160,Blank,157,158,158,161,164,163,Blank
283,70.50133333,253804.8,30.1,151,152,153,154,156,158,Blank,152,153,154,157,159,161,Blank,156,157,158,161,162,165,Blank
284,70.75133333,254704.8,30.2,152,152,153,154,158,158,Blank,151,153,152,156,160,159,Blank,155,158,160,161,164,164,Blank
285,71.00133333,255604.8,30.2,152,153,155,154,156,159,Blank,152,152,152,155,160,161,Blank,156,157,157,160,163,165,Blank
286,71.25133333,256504.8,30,151,152,155,153,156,159,Blank,151,152,152,156,160,161,Blank,156,158,159,160,164,165,Blank
287,71.50136111,257404.9,30.4,151,152,153,152,156,159,Blank,150,153,151,155,160,162,Blank,154,158,157,161,164,164,Blank
288,71.75136111,258304.9,30.2,150,152,154,152,157,159,Blank,152,151,152,156,159,163,Blank,155,157,158,161,163,165,Blank
289,72.00136111,259204.9,30,150,152,152,153,156,161,Blank,151,151,152,156,160,162,Blank,155,156,156,159,163,165,Blank
